,HCHO_reading,Location,Current_Date
507,0.00019672187255181554,Colombo Proper,2020-07-23
508,0.00019672187255181554,Colombo Proper,2020-07-24
509,0.00019672187255181554,Colombo Proper,2020-07-25
510,0.00019672187255181554,Colombo Proper,2020-07-26
511,0.000255097468316805,Colombo Proper,2020-07-27
512,0.000255097468316805,Colombo Proper,2020-07-28
513,0.000255097468316805,Colombo Proper,2020-07-29
514,0.000255097468316805,Colombo Proper,2020-07-30
515,2.194835337581231e-05,Colombo Proper,2020-07-31
516,7.22438335812151e-05,Colombo Proper,2020-08-01
517,7.22438335812151e-05,Colombo Proper,2020-08-02
518,7.22438335812151e-05,Colombo Proper,2020-08-03
519,7.22438335812151e-05,Colombo Proper,2020-08-04
520,7.22438335812151e-05,Colombo Proper,2020-08-05
521,7.22438335812151e-05,Colombo Proper,2020-08-06
522,7.22438335812151e-05,Colombo Proper,2020-08-07
523,6.165343655485986e-05,Colombo Proper,2020-08-08
524,6.165343655485986e-05,Colombo Proper,2020-08-09
525,6.165343655485986e-05,Colombo Proper,2020-08-10
526,6.165343655485986e-05,Colombo Proper,2020-08-11
527,6.756726523655993e-05,Colombo Proper,2020-08-12
528,6.824330114802585e-05,Colombo Proper,2020-08-13
529,6.551141187371996e-05,Colombo Proper,2020-08-14
530,9.53623197143923e-05,Colombo Proper,2020-08-15
531,9.53623197143923e-05,Colombo Proper,2020-08-16
532,5.2186635932129836e-05,Colombo Proper,2020-08-17
533,9.408554995921695e-05,Colombo Proper,2020-08-18
534,0.0001086483686420994,Colombo Proper,2020-08-19
535,5.898684525526202e-05,Colombo Proper,2020-08-20
536,0.0001855142655410319,Colombo Proper,2020-08-21
537,0.00013838075467228046,Colombo Proper,2020-08-22
538,1.020713033914896e-05,Colombo Proper,2020-08-23
539,-4.4336980382498894e-05,Colombo Proper,2020-08-24
540,5.800061266907338e-05,Colombo Proper,2020-08-25
541,0.00012725378676003141,Colombo Proper,2020-08-26
542,0.0001226426706302097,Colombo Proper,2020-08-27
543,8.611686644879429e-05,Colombo Proper,2020-08-28
544,0.000158109816407928,Colombo Proper,2020-08-29
545,0.00016019708677858895,Colombo Proper,2020-08-30
546,9.00559617642378e-05,Colombo Proper,2020-08-31
547,9.00559617642378e-05,Colombo Proper,2020-09-01
548,9.00559617642378e-05,Colombo Proper,2020-09-02
549,0.00010897291145325217,Colombo Proper,2020-09-03
550,8.350929906288698e-05,Colombo Proper,2020-09-04
551,6.279599504086146e-05,Colombo Proper,2020-09-05
552,6.279599504086146e-05,Colombo Proper,2020-09-06
553,6.279599504086146e-05,Colombo Proper,2020-09-07
554,-2.856671194697828e-05,Colombo Proper,2020-09-08
555,-4.658729364983872e-05,Colombo Proper,2020-09-09
556,-4.658729364983872e-05,Colombo Proper,2020-09-10
557,5.088969002586624e-05,Colombo Proper,2020-09-11
558,6.437920269536806e-05,Colombo Proper,2020-09-12
559,0.0001609683889167115,Colombo Proper,2020-09-13
560,0.0001609683889167115,Colombo Proper,2020-09-14
561,0.00011433706695737213,Colombo Proper,2020-09-15
562,3.69041425834875e-05,Colombo Proper,2020-09-16
563,-2.5222887248274982e-05,Colombo Proper,2020-09-17
564,-2.5222887248274982e-05,Colombo Proper,2020-09-18
565,0.0001903554784655242,Colombo Proper,2020-09-19
566,0.0001903554784655242,Colombo Proper,2020-09-20
567,0.0001903554784655242,Colombo Proper,2020-09-21
568,0.0001903554784655242,Colombo Proper,2020-09-22
569,3.544372022705729e-05,Colombo Proper,2020-09-23
570,0.0001260179927192051,Colombo Proper,2020-09-24
571,0.0001260179927192051,Colombo Proper,2020-09-25
572,5.564912544903195e-05,Colombo Proper,2020-09-26
573,6.616742823127159e-05,Colombo Proper,2020-09-27
574,0.00022607882824303855,Colombo Proper,2020-09-28
575,0.00022607882824303855,Colombo Proper,2020-09-29
576,0.00022607882824303855,Colombo Proper,2020-09-30
577,1.063345464081946e-05,Colombo Proper,2020-10-01
578,8.39799467602166e-05,Colombo Proper,2020-10-02
579,0.00010440836691846308,Colombo Proper,2020-10-03
580,2.1119343670942212e-07,Colombo Proper,2020-10-04
581,7.119013827322124e-05,Colombo Proper,2020-10-05
582,0.00014433185737856982,Colombo Proper,2020-10-06
583,0.00014433185737856982,Colombo Proper,2020-10-07
584,0.00014433185737856982,Colombo Proper,2020-10-08
585,0.00014433185737856982,Colombo Proper,2020-10-09
586,0.00012927445667007081,Colombo Proper,2020-10-10
587,8.378911994586367e-05,Colombo Proper,2020-10-11
588,0.00015813952321510827,Colombo Proper,2020-10-12
589,0.00019339419761135458,Colombo Proper,2020-10-13
590,0.00019339419761135458,Colombo Proper,2020-10-14
591,0.00019339419761135458,Colombo Proper,2020-10-15
592,9.858052342680413e-05,Colombo Proper,2020-10-16
593,1.7811748198917226e-05,Colombo Proper,2020-10-17
594,7.158585229107723e-05,Colombo Proper,2020-10-18
595,0.00025201624483950244,Colombo Proper,2020-10-19
596,3.3276900294780645e-05,Colombo Proper,2020-10-20
597,0.0001338458078774041,Colombo Proper,2020-10-21
598,7.5551739468982245e-06,Colombo Proper,2020-10-22
599,7.105086143836031e-05,Colombo Proper,2020-10-23
600,7.332211693731152e-05,Colombo Proper,2020-10-24
601,8.174195566978968e-05,Colombo Proper,2020-10-25
602,7.09171727688149e-05,Colombo Proper,2020-10-26
603,0.00014054358271475427,Colombo Proper,2020-10-27
604,0.00027630895941176006,Colombo Proper,2020-10-28
605,0.00016856333291359507,Colombo Proper,2020-10-29
606,0.00016856333291359507,Colombo Proper,2020-10-30
607,5.401703829654914e-06,Colombo Proper,2020-10-31
608,0.00013711109576337277,Colombo Proper,2020-11-01
609,0.00010352648444266678,Colombo Proper,2020-11-02
610,0.0002582581414107276,Colombo Proper,2020-11-03
611,0.00014794597360542175,Colombo Proper,2020-11-04
612,0.00017130417653216933,Colombo Proper,2020-11-05
613,0.0001608849066159518,Colombo Proper,2020-11-06
614,0.00013229074621561016,Colombo Proper,2020-11-07
615,0.00010145564967691983,Colombo Proper,2020-11-08
616,0.00015497674913439116,Colombo Proper,2020-11-09
617,0.00021538159361995392,Colombo Proper,2020-11-10
618,0.00016805035745520199,Colombo Proper,2020-11-11
619,0.00020928673083462292,Colombo Proper,2020-11-12
620,0.00013285142584731994,Colombo Proper,2020-11-13
621,0.00012703248106405904,Colombo Proper,2020-11-14
622,0.00012703248106405904,Colombo Proper,2020-11-15
623,0.0003014676645325617,Colombo Proper,2020-11-16
624,0.0002102343142154845,Colombo Proper,2020-11-17
625,0.00012262721073695023,Colombo Proper,2020-11-18
626,0.00016892570571620775,Colombo Proper,2020-11-19
627,0.00011491222548107556,Colombo Proper,2020-11-20
628,0.00011384956417921267,Colombo Proper,2020-11-21
629,0.00011384956417921267,Colombo Proper,2020-11-22
630,0.00020881247554244142,Colombo Proper,2020-11-23
631,0.00020881247554244142,Colombo Proper,2020-11-24
632,0.00020881247554244142,Colombo Proper,2020-11-25
633,0.00012616205315618966,Colombo Proper,2020-11-26
634,5.329385075339822e-05,Colombo Proper,2020-11-27
635,0.00028728226288020055,Colombo Proper,2020-11-28
636,0.0001306101105465639,Colombo Proper,2020-11-30
637,0.0001306101105465639,Colombo Proper,2020-12-01
638,0.0001306101105465639,Colombo Proper,2020-12-02
639,0.00018959787337418825,Colombo Proper,2020-12-03
640,3.9636452885990645e-06,Colombo Proper,2020-12-04
641,0.0002854040079956077,Colombo Proper,2020-12-05
642,0.00014346447719669822,Colombo Proper,2020-12-06
643,0.0001896025597799699,Colombo Proper,2020-12-07
644,0.0002746485650170507,Colombo Proper,2020-12-08
645,0.00022328511005167306,Colombo Proper,2020-12-09
646,0.0002129514349934719,Colombo Proper,2020-12-11
647,0.00026800923425236034,Colombo Proper,2020-12-12
648,0.00013003341052278815,Colombo Proper,2020-12-13
649,0.00013471452886399884,Colombo Proper,2020-12-14
650,0.0002642558670693581,Colombo Proper,2020-12-15
651,0.00022060756321538278,Colombo Proper,2020-12-16
652,0.00022060756321538278,Colombo Proper,2020-12-17
653,0.00021391068667409735,Colombo Proper,2020-12-18
654,0.00021391068667409735,Colombo Proper,2020-12-19
655,0.00021391068667409735,Colombo Proper,2020-12-20
656,0.00021391068667409735,Colombo Proper,2020-12-21
657,0.00021391068667409735,Colombo Proper,2020-12-22
658,0.00021391068667409735,Colombo Proper,2020-12-23
659,-3.192751512459696e-05,Colombo Proper,2020-12-24
660,0.00020538035127665158,Colombo Proper,2020-12-25
661,0.00012722333081240932,Colombo Proper,2020-12-26
662,0.00016223083436213767,Colombo Proper,2020-12-27
663,0.00010140355405440167,Colombo Proper,2020-12-28
664,0.0001641161179862313,Colombo Proper,2020-12-29
665,0.00024307805793645035,Colombo Proper,2020-12-30
666,0.0002369831877015258,Colombo Proper,2021-01-04
667,0.00015140760360911012,Colombo Proper,2021-01-06
668,0.00018982652430122405,Colombo Proper,2021-01-07
669,0.0002692413319713535,Colombo Proper,2021-01-08
670,0.0002692413319713535,Colombo Proper,2021-01-09
671,0.0002692413319713535,Colombo Proper,2021-01-10
672,0.0002692413319713535,Colombo Proper,2021-01-11
673,0.0002692413319713535,Colombo Proper,2021-01-12
674,0.0002692413319713535,Colombo Proper,2021-01-13
675,0.00013065780612642915,Colombo Proper,2021-01-14
676,0.00013065780612642915,Colombo Proper,2021-01-15
677,0.00013065780612642915,Colombo Proper,2021-01-16
678,-2.814097830969805e-05,Colombo Proper,2021-01-17
679,-2.814097830969805e-05,Colombo Proper,2021-01-18
680,0.00017851793261510905,Colombo Proper,2021-01-19
681,0.00010326934072173074,Colombo Proper,2021-01-20
682,0.00020518380408967676,Colombo Proper,2021-01-21
683,0.00021405838993063958,Colombo Proper,2021-01-22
684,0.0001862861907533469,Colombo Proper,2021-01-23
685,0.00013544043517797505,Colombo Proper,2021-01-24
686,0.0001746427192303254,Colombo Proper,2021-01-26
687,0.00024166428179958486,Colombo Proper,2021-01-27
688,0.00010886811058399029,Colombo Proper,2021-01-29
689,0.00028148341818867365,Colombo Proper,2021-01-30
690,0.00024370344036558716,Colombo Proper,2021-01-31
691,-4.071811077386823e-05,Colombo Proper,2021-02-01
692,0.0001380282355278192,Colombo Proper,2021-02-02
693,0.0001380282355278192,Colombo Proper,2021-02-03
694,0.00019153028799780947,Colombo Proper,2021-02-04
695,0.00012441741492702038,Colombo Proper,2021-02-05
696,0.00018917085232887404,Colombo Proper,2021-02-06
697,0.00018917085232887404,Colombo Proper,2021-02-07
698,3.277584362007702e-06,Colombo Proper,2021-02-08
699,0.00023601499431558518,Colombo Proper,2021-02-09
700,0.00024592325094002467,Colombo Proper,2021-02-10
701,0.00029072066306474396,Colombo Proper,2021-02-11
702,0.00026454336918664036,Colombo Proper,2021-02-12
703,0.0002835153994791087,Colombo Proper,2021-02-14
704,0.00020506358397553843,Colombo Proper,2021-02-15
705,0.00020555070700576758,Colombo Proper,2021-02-16
706,0.00017093583488459537,Colombo Proper,2021-02-20
707,0.00021399038649190402,Colombo Proper,2021-02-21
708,0.00022770189621648128,Colombo Proper,2021-02-22
709,0.00015895497990362447,Colombo Proper,2021-02-23
710,0.00011521431348600529,Colombo Proper,2021-02-24
711,0.00023258987082133857,Colombo Proper,2021-02-25
712,0.00022899779220138296,Colombo Proper,2021-02-26
713,0.00019203815437070964,Colombo Proper,2021-02-27
714,0.0002025289533110259,Colombo Proper,2021-02-28
715,8.974775815940257e-05,Colombo Proper,2021-03-01
716,0.00020431968536316147,Colombo Proper,2021-03-03
717,0.00011135850375333045,Colombo Proper,2021-03-08
718,0.00023715284624550541,Colombo Proper,2021-03-09
719,0.00016903455187588986,Colombo Proper,2021-03-10
720,0.00021058634332480524,Colombo Proper,2021-03-11
721,0.00020235472743102811,Colombo Proper,2021-03-12
722,0.00014094891291175716,Colombo Proper,2021-03-13
723,0.00021794020987743403,Colombo Proper,2021-03-14
724,0.00024264382654747024,Colombo Proper,2021-03-15
725,0.00026160085642596125,Colombo Proper,2021-03-16
726,0.0002512875576035589,Colombo Proper,2021-03-17
727,0.00021784420682292312,Colombo Proper,2021-03-18
728,0.0002924193098551018,Colombo Proper,2021-03-21
729,0.0001351284841152603,Colombo Proper,2021-03-29
730,0.00013925932370191264,Colombo Proper,2021-03-30
731,0.00014751188422051364,Colombo Proper,2021-03-31
732,0.00017723676506264818,Colombo Proper,2021-04-01
733,0.000157007514811033,Colombo Proper,2021-04-02
734,0.00012450379005346125,Colombo Proper,2021-04-03
735,0.00015552112954549287,Colombo Proper,2021-04-04
736,0.00019786740292815808,Colombo Proper,2021-04-05
737,0.00016831140770937552,Colombo Proper,2021-04-09
738,0.0002353733053514023,Colombo Proper,2021-04-11
739,0.0002593412850278531,Colombo Proper,2021-04-12
740,0.0002593412850278531,Colombo Proper,2021-04-13
741,0.00017001518311318085,Colombo Proper,2021-04-14
742,0.00017373437354407242,Colombo Proper,2021-04-15
743,0.00010102694195273309,Colombo Proper,2021-04-16
744,0.00010102694195273309,Colombo Proper,2021-04-17
745,0.00011802127876500773,Colombo Proper,2021-04-18
746,0.00010816492580431439,Colombo Proper,2021-04-19
747,0.00018472785960226955,Colombo Proper,2021-04-20
748,0.00019721310198846014,Colombo Proper,2021-04-21
749,0.00018559748283013594,Colombo Proper,2021-04-22
750,0.00018559748283013594,Colombo Proper,2021-04-23
751,0.00018559748283013594,Colombo Proper,2021-04-24
752,0.0002471323820972468,Colombo Proper,2021-04-25
753,0.00014636634417773212,Colombo Proper,2021-04-26
754,0.00021348452124010428,Colombo Proper,2021-04-27
755,0.00017317655060348399,Colombo Proper,2021-04-28
756,0.0003036636855953661,Colombo Proper,2021-04-29
757,0.0001951219315353232,Colombo Proper,2021-04-30
758,0.0002452214396045821,Colombo Proper,2021-05-01
759,0.00026453894295359924,Colombo Proper,2021-05-02
760,8.557056172578272e-05,Colombo Proper,2021-05-03
761,0.00022090673232489226,Colombo Proper,2021-05-04
762,0.00024892174608779716,Colombo Proper,2021-05-05
763,0.000200302745968036,Colombo Proper,2021-05-06
764,0.00017075794100777645,Colombo Proper,2021-05-08
765,0.00017545109481781096,Colombo Proper,2021-05-09
766,0.00017545109481781096,Colombo Proper,2021-05-10
767,0.00013694917228807764,Colombo Proper,2021-05-11
768,0.00011870030151040495,Colombo Proper,2021-05-12
769,0.00011870030151040495,Colombo Proper,2021-05-13
770,0.00011870030151040495,Colombo Proper,2021-05-14
771,0.00011870030151040495,Colombo Proper,2021-05-15
772,0.00011870030151040495,Colombo Proper,2021-05-16
773,0.00010736229635066267,Colombo Proper,2021-05-17
774,0.00011513932068125093,Colombo Proper,2021-05-18
775,3.7632326797477766e-05,Colombo Proper,2021-05-19
776,3.7632326797477766e-05,Colombo Proper,2021-05-20
777,3.7632326797477766e-05,Colombo Proper,2021-05-21
778,0.00015624556522182188,Colombo Proper,2021-05-22
779,0.00015624556522182188,Colombo Proper,2021-05-23
780,8.640041676999091e-05,Colombo Proper,2021-05-24
781,8.640041676999091e-05,Colombo Proper,2021-05-25
782,8.640041676999091e-05,Colombo Proper,2021-05-26
783,0.00011972266964552325,Colombo Proper,2021-05-27
784,0.00028462416867330165,Colombo Proper,2021-05-28
785,5.1408435696356075e-05,Colombo Proper,2021-05-29
786,0.00016383131163023998,Colombo Proper,2021-05-30
787,0.00011796610275674188,Colombo Proper,2021-05-31
788,0.00015662548734361536,Colombo Proper,2021-06-01
789,0.0001080532010729993,Colombo Proper,2021-06-02
790,0.0001080532010729993,Colombo Proper,2021-06-03
791,-1.3164129551316546e-05,Colombo Proper,2021-06-04
792,-1.3164129551316546e-05,Colombo Proper,2021-06-05
793,0.00018453596934389228,Colombo Proper,2021-06-06
794,0.00011848978863517127,Colombo Proper,2021-06-07
795,0.00011848978863517127,Colombo Proper,2021-06-08
796,8.833928529805503e-05,Colombo Proper,2021-06-09
797,0.0001354862306320936,Colombo Proper,2021-06-10
798,0.0001354862306320936,Colombo Proper,2021-06-11
799,5.342745342748797e-05,Colombo Proper,2021-06-12
800,5.342745342748797e-05,Colombo Proper,2021-06-13
801,0.0002191296073331067,Colombo Proper,2021-06-14
802,0.00013348478072374448,Colombo Proper,2021-06-15
803,2.117090359564527e-05,Colombo Proper,2021-06-16
804,2.6159526392206325e-05,Colombo Proper,2021-06-17
805,0.00013959025484745952,Colombo Proper,2021-06-18
806,3.4048939573982124e-05,Colombo Proper,2021-06-19
807,6.569158932740452e-05,Colombo Proper,2021-06-20
808,0.00016244227498501997,Colombo Proper,2021-06-21
809,0.00016244227498501997,Colombo Proper,2021-06-22
810,0.00012147651420125277,Colombo Proper,2021-06-23
811,7.041590683398183e-05,Colombo Proper,2021-06-24
812,8.078253427334957e-05,Colombo Proper,2021-06-25
813,8.078253427334957e-05,Colombo Proper,2021-06-26
814,0.00015283149525721572,Colombo Proper,2021-06-27
815,8.158938262454332e-05,Colombo Proper,2021-06-28
816,-8.562912389164453e-05,Colombo Proper,2021-06-29
817,9.404885234298091e-05,Colombo Proper,2021-06-30
818,9.404885234298091e-05,Colombo Proper,2021-07-01
819,0.00026133946976272506,Colombo Proper,2021-07-02
820,-6.64929785597373e-05,Colombo Proper,2021-07-05
821,-2.2501356234331296e-05,Colombo Proper,2021-07-06
822,-2.1719271516650014e-05,Colombo Proper,2021-07-07
823,-2.1719271516650014e-05,Colombo Proper,2021-07-08
824,-2.1719271516650014e-05,Colombo Proper,2021-07-09
825,-2.1719271516650014e-05,Colombo Proper,2021-07-10
826,-2.1719271516650014e-05,Colombo Proper,2021-07-11
827,-2.1719271516650014e-05,Colombo Proper,2021-07-12
828,4.777782884694065e-05,Colombo Proper,2021-07-13
829,4.777782884694065e-05,Colombo Proper,2021-07-14
830,4.777782884694065e-05,Colombo Proper,2021-07-15
831,4.777782884694065e-05,Colombo Proper,2021-07-16
832,4.777782884694065e-05,Colombo Proper,2021-07-17
833,0.00023892255255099178,Colombo Proper,2021-07-18
834,4.428448499914935e-05,Colombo Proper,2021-07-19
835,8.70193889447396e-05,Colombo Proper,2021-07-20
836,0.00014571267971127185,Colombo Proper,2021-07-21
837,0.00014571267971127185,Colombo Proper,2021-07-22
838,3.398212134169013e-05,Colombo Proper,2021-07-23
839,3.398212134169013e-05,Colombo Proper,2021-07-24
840,3.398212134169013e-05,Colombo Proper,2021-07-25
841,3.398212134169013e-05,Colombo Proper,2021-07-26
842,9.853908654433985e-05,Colombo Proper,2021-07-27
843,2.6380996386437524e-05,Colombo Proper,2021-07-28
844,9.667988833399398e-05,Colombo Proper,2021-07-29
845,0.00011559060427844755,Colombo Proper,2021-07-30
846,5.107784333170062e-05,Colombo Proper,2021-07-31
847,0.00011282336970008253,Colombo Proper,2021-08-01
848,0.00023687187107024,Colombo Proper,2021-08-02
849,-2.139473278983324e-06,Colombo Proper,2021-08-03
850,0.00015314052530133722,Colombo Proper,2021-08-04
851,0.00015314052530133722,Colombo Proper,2021-08-05
852,4.0648579074643184e-05,Colombo Proper,2021-08-06
853,0.00018890056543202646,Colombo Proper,2021-08-07
854,0.00018890056543202646,Colombo Proper,2021-08-08
855,6.617820779227803e-05,Colombo Proper,2021-08-09
856,0.00013697753714143668,Colombo Proper,2021-08-10
857,0.00013697753714143668,Colombo Proper,2021-08-11
